"Name","K","Kin","Kout","TypeI","TypeII"
"SHBG",5,2,3,0,1
"KRAS",64,58,6,0,1
"PTPRF",56,52,4,0,1
"MAPK8IP2",36,27,9,0,1
"TAF10",21,12,9,0,1
"SNAP23",46,39,7,0,1
"GIPC1",32,25,7,0,1
"LRP6",60,55,5,0,1
"RYK",29,28,1,0,1
"FZD9",35,33,2,0,1
"PPP3CA",47,39,8,0,1
"TRAK2",29,28,1,0,1
"IARS",25,24,1,0,1
"ZFPM1",20,18,2,0,1
"NR5A1",5,3,2,0,1
"MBD3",375,37,338,0,1
"GBP2",18,11,7,0,1
"NCAM1",19,15,4,0,1
"PDLIM7",18,14,4,0,1
"RGS19",21,15,6,0,1
"PSD",18,17,1,0,1
"HTR2A",39,31,8,0,1
"RGS4",26,25,1,0,1
"GNAI3",55,46,9,0,1
"PLCB1",41,37,4,0,1
"PABPC1",48,40,8,0,1
"NUDT18",17,11,6,0,1
"GOLGA2",38,31,7,0,1
"IGF2",56,52,4,0,1
"LRSAM1",15,11,4,0,1
"GPRASP2",17,9,8,0,1
"GRASP",10,7,3,0,1
"USP8",30,28,2,0,1
"GRIK2",16,15,1,0,1
"MAP2K2",23,17,6,0,1
"PPM1A",66,62,4,0,1
"IGSF21",7,5,2,0,1
"KIF5B",70,68,2,0,1
"NSFL1C",20,19,1,0,1
"RAC1",69,58,11,0,1
"TAF1C",7,4,3,0,1
"HAND2",96,43,53,0,1
"TCF3",439,25,414,0,1
"MMP7",13,5,8,0,1
"HBEGF",30,27,3,0,1
"HCST",3,2,1,0,1
"HDAC3",20,14,6,0,1
"TARBP2",27,25,2,0,1
"NR4A1",47,17,30,0,1
"HEXDC",5,3,2,0,1
"SMAD7",69,59,10,0,1
"PLAU",17,13,4,0,1
"NR1H2",52,10,42,0,1
"MEIS1",48,40,8,0,1
"HOXC8",60,58,2,0,1
"SMAD6",35,32,3,0,1
"RHOD",6,2,4,0,1
"NUAK1",50,45,5,0,1
"VDAC1",15,11,4,0,1
"MSC",12,10,2,0,1
"IFNAR1",60,51,9,0,1
"IGF1",113,112,1,0,1
"IL12B",10,9,1,0,1
"TICAM2",17,11,6,0,1
"IRAK1",53,32,21,0,1
"NGFR",43,33,10,0,1
"IL21",2,1,1,0,1
"SDC1",35,28,7,0,1
"LIMS1",65,60,5,0,1
"RNF19A",40,32,8,0,1
"IRF3",34,15,19,0,1
"TLN1",87,80,7,0,1
"ITGB5",18,10,8,0,1
"VTN",9,4,5,0,1
"ITPR1",35,28,7,0,1
"RPS6KA5",66,61,5,0,1
"PTPN6",51,10,41,0,1
"SNAP25",38,37,1,0,1
"KCNJ10",22,20,2,0,1
"KISS1",3,2,1,0,1
"KLRD1",32,31,1,0,1
"TYROBP",6,4,2,0,1
"KTN1",29,27,2,0,1
"LEF1",37,22,15,0,1
"LEPR",29,18,11,0,1
"TMPO",40,36,4,0,1
"SHANK2",30,27,3,0,1
"LSM2",10,5,5,0,1
"LSM4",25,20,5,0,1
"LSM5",16,12,4,0,1
"LTA",4,2,2,0,1
"TNFRSF14",15,9,6,0,1
"LTB",12,10,2,0,1
"TRAF2",90,21,69,0,1
"PTCD3",24,23,1,0,1
"ZHX1",53,45,8,0,1
"WIPF1",35,32,3,0,1
"MED12",19,17,2,0,1
"PIK3R2",11,8,3,0,1
"MAPK8IP3",30,24,6,0,1
"TTF2",46,38,8,0,1
"ZNF512B",85,77,8,0,1
"RPL18A",25,22,3,0,1
"MEF2A",116,52,64,0,1
"TCAP",6,2,4,0,1
"OSGEP",11,3,8,0,1
"RAB11A",47,46,1,0,1
"NR1D2",44,42,2,0,1
"NEDD8",15,8,7,0,1
"PSMD4",11,9,2,0,1
"NFIX",55,54,1,0,1
"NFIB",126,125,1,0,1
"NTRK1",8,1,7,0,1
"NHP2L1",24,23,1,0,1
"SFPQ",118,33,85,0,1
"VDR",77,24,53,0,1
"STX4",47,41,6,0,1
"NTS",3,2,1,0,1
"PIM1",44,42,2,0,1
"NUP98",50,44,6,0,1
"TNNI3",5,3,2,0,1
"BACH2",107,87,20,0,1
"E2F6",220,14,206,0,1
"PDCD10",37,36,1,0,1
"PDCD6IP",39,29,10,0,1
"RAD50",26,22,4,0,1
"PDGFRB",47,21,26,0,1
"PEX5",16,14,2,0,1
"PFN2",56,54,2,0,1
"TRPC3",24,18,6,0,1
"POLR3F",19,17,2,0,1
"WBP11",26,22,4,0,1
"PPP1R9B",34,31,3,0,1
"PSMA1",9,6,3,0,1
"PTGDS",6,4,2,0,1
"PTGFR",22,20,2,0,1
"TUBB2B",17,11,6,0,1
"RAB10",68,67,1,0,1
"RAB3IL1",8,7,1,0,1
"RABGGTB",14,13,1,0,1
"VAMP2",25,22,3,0,1
"UTP14A",17,14,3,0,1
"RNF216",34,32,2,0,1
"RTN4R",9,7,2,0,1
"RUVBL1",9,8,1,0,1
"SCARB1",24,23,1,0,1
"TNFSF13",8,6,2,0,1
"SERPINE1",45,40,5,0,1
"SMAD5",100,90,10,0,1
"SH3GL3",6,1,5,0,1
"SIX5",123,35,88,0,1
"STRN4",30,26,4,0,1
"SOX5",66,64,2,0,1
"SMG5",16,15,1,0,1
"UPF1",26,20,6,0,1
"TCEB1",40,38,2,0,1
"SOX6",63,61,2,0,1
"STAT3",409,66,343,0,1
"STC2",42,41,1,0,1
"TNFRSF10B",73,68,5,0,1
"TNFRSF13C",73,71,2,0,1
"TNFRSF4",5,1,4,0,1
"TRIM5",21,20,1,0,1
"ZBTB43",68,67,1,0,1
"ZNF417",45,43,2,0,1
"ZNF446",28,26,2,0,1
"JARID2",121,44,77,0,1
"ZBTB7A",293,108,185,0,1
"hsa-miR-130a-5p",991,36,955,0,1
"hsa-miR-133a-5p",60,19,41,0,1
"hsa-miR-135a-5p",237,9,228,0,1
"hsa-miR-145-5p",587,54,533,0,1
"hsa-miR-146a-5p",327,66,261,0,1
"hsa-miR-155-5p",509,57,452,0,1
"hsa-miR-196b-5p",388,34,354,0,1
"hsa-miR-206",182,6,176,0,1
"hsa-miR-21-5p",586,91,495,0,1
"hsa-miR-215-5p",211,22,189,0,1
"hsa-miR-223-5p",222,33,189,0,1
"hsa-miR-29b-2-5p",82,65,17,0,1
"hsa-miR-338-5p",388,29,359,0,1
"hsa-miR-342-5p",360,45,315,0,1
"hsa-miR-3648",86,81,5,0,1
"hsa-miR-4473",43,32,11,0,1
"hsa-miR-4503",33,23,10,0,1
